date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:35:14	118884/118884	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5fb-1d064%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/fullcalendar/js/fullcalendar.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/fullcalendar/js/fullcalendar.min.js	(from http://preview.uideck.com/items/inspire-pro/light/calendar.html)
12:35:15	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee610-3ab2b%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jquery-ui/jquery-ui.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jquery-ui/jquery-ui.min.js	(from http://preview.uideck.com/items/inspire-pro/light/calendar.html)
12:35:20	47064/47064	---M--	200	added ('OK')	image/jpeg	etag:%225beee664-b7d8%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/1.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/1.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:23	50198/50198	---M--	200	added ('OK')	image/jpeg	etag:%225beee65f-c416%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/3.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/3.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:27	75554/75554	---M--	200	added ('OK')	image/jpeg	etag:%225beee65d-12722%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/2.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/2.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:30	41090/41090	---M--	200	added ('OK')	image/jpeg	etag:%225beee65a-a082%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/5.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/5.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:30	67514/67514	---M--	200	added ('OK')	image/jpeg	etag:%225beee65a-107ba%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/4.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/4.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:36	251414/251414	---M--	200	added ('OK')	image/jpeg	etag:%225beee650-3d616%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/profile/user-bg.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/profile/user-bg.jpg	(from http://preview.uideck.com/items/inspire-pro/light/index-2.html)
12:35:38	71001/71001	---M--	200	added ('OK')	image/jpeg	etag:%225beee65d-11559%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/6.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/6.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:39	55273/55273	---M--	200	added ('OK')	image/jpeg	etag:%225beee659-d7e9%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/8.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/8.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:39	65989/65989	---M--	200	added ('OK')	image/jpeg	etag:%225beee65c-101c5%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/users/7.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/users/7.jpg	(from http://preview.uideck.com/items/inspire-pro/light/chat-app.html)
12:35:49	54774/54774	---M--	200	added ('OK')	image/jpeg	etag:%225beee630-d5f6%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/card/img-3.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/card/img-3.jpg	(from http://preview.uideck.com/items/inspire-pro/light/cards.html)
12:36:15	232548/232548	---M--	200	added ('OK')	image/jpeg	etag:%225beee631-38c64%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/card/img-2.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/card/img-2.jpg	(from http://preview.uideck.com/items/inspire-pro/light/cards.html)
12:36:29	296517/296517	---M--	200	added ('OK')	image/jpeg	etag:%225beee643-48645%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-1.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-1.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:36:42	421969/421969	---M--	200	added ('OK')	image/jpeg	etag:%225beee632-67051%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/card/img-1.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/card/img-1.jpg	(from http://preview.uideck.com/items/inspire-pro/light/cards.html)
12:38:22	699880/699880	---M--	200	added ('OK')	image/jpeg	etag:%225beee648-aade8%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-4.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-4.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:38:25	806297/806297	---M--	200	added ('OK')	image/jpeg	etag:%225beee634-c4d99%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-3.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-3.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:38:28	216927/216927	---MCZ	200	added ('OK')	text/css	etag:W/%225beee544-34f5f%22	http://preview.uideck.com/items/inspire-pro/light/assets/css/icons.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/css/icons.css	(from http://preview.uideck.com/items/inspire-pro/light/line-icons.html)
12:38:30	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Mar%202019%2011:38:25%20GMT	http://preview.uideck.com/items/inspire-pro/light/icons.html	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/icons.html	(from http://preview.uideck.com/items/inspire-pro/light/form-layouts.html)
12:38:30	4814/4814	---MCZ	200	added ('OK')	text/css	etag:W/%225beee609-12ce%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.bootstrap4.min.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.bootstrap4.min.css	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:31	2828/2828	---MCZ	200	added ('OK')	text/css	etag:W/%225beee608-b0c%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.bootstrap4.min.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.bootstrap4.min.css	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:31	3922/3922	---MCZ	200	added ('OK')	text/css	etag:W/%225beee601-f52%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/responsive.bootstrap4.min.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/responsive.bootstrap4.min.css	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:36	83268/83268	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee605-14544%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/jquery.dataTables.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/jquery.dataTables.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:37	2070/2070	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5ff-816%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.bootstrap4.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.bootstrap4.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:38	15661/15661	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee607-3d2d%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.buttons.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.buttons.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:39	863/863	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee602-35f%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.bootstrap4.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.bootstrap4.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:40	102821/102821	---M--	200	added ('OK')	image/jpeg	etag:%225beee649-191a5%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-6.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-6.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:38:44	76985/76985	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee603-12cb9%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/jszip.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/jszip.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:57	419939/419939	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee60b-66863%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/pdfmake.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/pdfmake.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:38:59	20463/20463	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee60a-4fef%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.html5.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.html5.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:00	1694/1694	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee600-69e%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.print.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.print.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:00	1205568/1205568	---M--	200	added ('OK')	image/jpeg	etag:%225beee640-126540%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-2.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-2.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:39:01	2564/2564	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee606-a04%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.colVis.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/buttons.colVis.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:01	1183/1183	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee602-49f%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/responsive.bootstrap4.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/responsive.bootstrap4.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:02	249/249	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee613-1cb%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/datatables.init.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/datatables.init.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:02	11056/11056	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5fe-2b30%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.responsive.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/dataTables.responsive.min.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:03	6546/6546	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee615-1992%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/morris.init.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/morris.init.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-morris.html)
12:39:05	8159/8159	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee615-1fdf%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/chartjs.init.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/chartjs.init.js	(from http://preview.uideck.com/items/inspire-pro/light/chartjs.html)
12:39:08	52966/52966	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e4-cee6%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.min.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:08	929799/929799	---M--	200	added ('OK')	image/jpeg	etag:%225beee646-e3007%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-5.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/carousel/img-5.jpg	(from http://preview.uideck.com/items/inspire-pro/light/carousel.html)
12:39:08	147169/147169	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5ed-23ee1%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/chart.js/chart.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/chart.js/chart.min.js	(from http://preview.uideck.com/items/inspire-pro/light/chartjs.html)
12:39:08	6919/6919	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e2-2df8%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.time.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.time.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:09	3930/3930	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e8-f5a%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.tooltip.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.tooltip.min.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:09	2213/2213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e5-cf2%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.resize.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.resize.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:09	12212/12212	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5ea-5d01%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.pie.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.pie.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:09	5205/5205	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e7-3355%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.selection.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.selection.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:09	2369/2369	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e5-1bb2%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.stack.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.stack.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:10	3547/3547	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e3-29dd%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/curvedLines.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/curvedLines.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:10	2051/2051	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e9-152b%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.crosshair.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/flot-chart/jquery.flot.crosshair.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:10	4142/4142	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee620-2099%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/flot.init.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/flot.init.js	(from http://preview.uideck.com/items/inspire-pro/light/charts-flot.html)
12:39:11	2543/2543	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee61c-1090%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/gmaps.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/gmaps.js	(from http://preview.uideck.com/items/inspire-pro/light/google-map.html)
12:39:11	30718/30718	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee619-77fe%22	http://preview.uideck.com/items/inspire-pro/light/assets/js//gmaps.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/gmaps.min.js	(from http://preview.uideck.com/items/inspire-pro/light/google-map.html)
12:39:11	155/155	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Mar%202019%2011:39:07%20GMT	http://preview.uideck.com/items/inspire-pro/light/assets/css/animate.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/css/animate.css	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:12	6067/6067	---MCZ	200	added ('OK')	text/css	etag:W/%225beee541-19b2%22	http://preview.uideck.com/items/inspire-pro/light/assets/css/jquery-jvectormap-2.0.2.css	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/css/jquery-jvectormap-2.0.2.css	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:12	2016/2016	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f5-abf%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/gdp-data.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/gdp-data.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:16	104822/104822	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5ef-19976%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-2.0.2.min.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:18	103344/103344	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f9-1973c%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:19	111750/111750	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f4-1b5c3%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-us-aea-en.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:19	62752/62752	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f6-f578%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-uk-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:21	51860/51860	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f1-cad8%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-au-mill.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:22	38213/38213	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f8-96e2%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-us-il-chicago-mill-en.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:23	567631/567631	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee604-8a956%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/vfs_fonts.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/datatables/vfs_fonts.js	(from http://preview.uideck.com/items/inspire-pro/light/data-table.html)
12:39:26	80465/80465	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f2-13abd%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-de-mill.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-de-mill.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:27	2631/2631	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee612-1029%22	http://preview.uideck.com/items/inspire-pro/light/assets/js/jquery.jvectormap.init.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/js/jquery.jvectormap.init.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:27	3887/3887	---M--	200	added ('OK')	image/jpeg	etag:%225beee64e-f2f%22	http://preview.uideck.com/items/inspire-pro/light/assets/img/profile/avatar.jpg	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/img/profile/avatar.jpg	(from http://preview.uideck.com/items/inspire-pro/light/profile.html)
12:39:29	114606/114606	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f2-1bfae%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-in-mill.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:29	102109/102109	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5f7-18ff8%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-asia-mill.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:29	201111/201111	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5ee-311f4%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/jvectormap/jquery-jvectormap-ca-lcc.js	(from http://preview.uideck.com/items/inspire-pro/light/vector-map.html)
12:39:30	1654/1654	---MCZ	200	added ('OK')	text/html	date:Fri,%2016%20Nov%202018%2015:47:46%20GMT	http://preview.uideck.com/items/inspire-pro/light/forgot-password.html	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/forgot-password.html	(from http://preview.uideck.com/items/inspire-pro/light/login.html)
12:39:47	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee696-2876e%22	http://preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfont3e6e.eot	(from http://preview.uideck.com/items/inspire-pro/light/assets/css/icons.css)
12:39:48	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225beee696-2876e%22	http://preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfont.eot?	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfontd41d.eot	(from http://preview.uideck.com/items/inspire-pro/light/assets/css/icons.css)
12:39:50	382733/382733	---MCZ	200	added ('OK')	application/javascript	etag:W/%225beee5e0-5d70d%22	http://preview.uideck.com/items/inspire-pro/light/assets/plugins/tinymce/tinymce.min.js	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/plugins/tinymce/tinymce.min.js	(from http://preview.uideck.com/items/inspire-pro/light/email-compose.html)
12:40:00	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225beee689-12d68%22	http://preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/wejdene/Documents/admin/template%20admi/preview.uideck.com/items/inspire-pro/light/assets/fonts/fontawesome-webfont3e6e.woff2	(from http://preview.uideck.com/items/inspire-pro/light/assets/css/icons.css)
